5a713ea95542994082a3e6e4	33207209	9
5a713ea95542994082a3e6e4	3832663	8
5a713ea95542994082a3e6e4	37105409	7
5a713ea95542994082a3e6e4	8970	6
5a713ea95542994082a3e6e4	36063746	5
5a713ea95542994082a3e6e4	1603032	4
5a713ea95542994082a3e6e4	50398586	3
5a713ea95542994082a3e6e4	15336760	2
5a713ea95542994082a3e6e4	60056	1
5a713ea95542994082a3e6e4	6884320	0
5a7166395542994082a3e814	163327	9
5a7166395542994082a3e814	16822019	8
5a7166395542994082a3e814	24045768	7
5a7166395542994082a3e814	6904062	6
5a7166395542994082a3e814	170430	5
5a7166395542994082a3e814	25074352	4
5a7166395542994082a3e814	28695986	3
5a7166395542994082a3e814	7588662	2
5a7166395542994082a3e814	1419806	1
5a7166395542994082a3e814	19289345	0
5a722b8655429971e9dc9329	589843	9
5a722b8655429971e9dc9329	1858650	8
5a722b8655429971e9dc9329	14210140	7
5a722b8655429971e9dc9329	27011420	6
5a722b8655429971e9dc9329	1457187	5
5a722b8655429971e9dc9329	21683	4
5a722b8655429971e9dc9329	11486336	3
5a722b8655429971e9dc9329	48966842	2
5a722b8655429971e9dc9329	4393124	1
5a722b8655429971e9dc9329	17250006	0
5a7320565542991f9a20c61d	4301922	9
5a7320565542991f9a20c61d	49454934	8
5a7320565542991f9a20c61d	36810975	7
5a7320565542991f9a20c61d	956336	6
5a7320565542991f9a20c61d	14534266	5
5a7320565542991f9a20c61d	22874734	4
5a7320565542991f9a20c61d	2734548	3
5a7320565542991f9a20c61d	17184022	2
5a7320565542991f9a20c61d	4975937	1
5a7320565542991f9a20c61d	12356198	0
5a74106b55429979e288289e	38215932	9
5a74106b55429979e288289e	42182160	8
5a74106b55429979e288289e	52637870	7
5a74106b55429979e288289e	50760704	6
5a74106b55429979e288289e	31009687	5
5a74106b55429979e288289e	4166622	4
5a74106b55429979e288289e	54396890	3
5a74106b55429979e288289e	38012368	2
5a74106b55429979e288289e	54102832	1
5a74106b55429979e288289e	20458273	0
5a7571135542992d0ec05f98	2901307	9
5a7571135542992d0ec05f98	27746052	8
5a7571135542992d0ec05f98	45639814	7
5a7571135542992d0ec05f98	1826256	6
5a7571135542992d0ec05f98	2785594	5
5a7571135542992d0ec05f98	50942466	4
5a7571135542992d0ec05f98	1713373	3
5a7571135542992d0ec05f98	47179398	2
5a7571135542992d0ec05f98	7647152	1
5a7571135542992d0ec05f98	30071593	0
5a75e05c55429976ec32bc5f	10426459	9
5a75e05c55429976ec32bc5f	53955196	8
5a75e05c55429976ec32bc5f	10945497	7
5a75e05c55429976ec32bc5f	23729401	6
5a75e05c55429976ec32bc5f	30083927	5
5a75e05c55429976ec32bc5f	5621707	4
5a75e05c55429976ec32bc5f	5166933	3
5a75e05c55429976ec32bc5f	769075	2
5a75e05c55429976ec32bc5f	10387327	1
5a75e05c55429976ec32bc5f	33438846	0
5a760ab65542994ccc918697	22376606	9
5a760ab65542994ccc918697	53528449	8
5a760ab65542994ccc918697	42651331	7
5a760ab65542994ccc918697	8370485	6
5a760ab65542994ccc918697	10608302	5
5a760ab65542994ccc918697	20340381	4
5a760ab65542994ccc918697	6272587	3
5a760ab65542994ccc918697	19283265	2
5a760ab65542994ccc918697	5030380	1
5a760ab65542994ccc918697	80140	0
5a7625e8554299109176e66a	49467677	9
5a7625e8554299109176e66a	42317270	8
5a7625e8554299109176e66a	47089174	7
5a7625e8554299109176e66a	47108782	6
5a7625e8554299109176e66a	47128403	5
5a7625e8554299109176e66a	47254548	4
5a7625e8554299109176e66a	49430716	3
5a7625e8554299109176e66a	2383948	2
5a7625e8554299109176e66a	42033259	1
5a7625e8554299109176e66a	42007718	0
5a77152355429966f1a36c2e	2995506	9
5a77152355429966f1a36c2e	15863594	8
5a77152355429966f1a36c2e	2062731	7
5a77152355429966f1a36c2e	6017866	6
5a77152355429966f1a36c2e	6339145	5
5a77152355429966f1a36c2e	22392117	4
5a77152355429966f1a36c2e	22381982	3
5a77152355429966f1a36c2e	5756339	2
5a77152355429966f1a36c2e	296389	1
5a77152355429966f1a36c2e	13807392	0
5a7759fc5542993569682d60	10600778	9
5a7759fc5542993569682d60	2995850	8
5a7759fc5542993569682d60	39040173	7
5a7759fc5542993569682d60	2593119	6
5a7759fc5542993569682d60	55109	5
5a7759fc5542993569682d60	36110554	4
5a7759fc5542993569682d60	3483372	3
5a7759fc5542993569682d60	26895046	2
5a7759fc5542993569682d60	43615463	1
5a7759fc5542993569682d60	28114257	0
5a77724455429972597f153e	26228047	9
5a77724455429972597f153e	1135746	8
5a77724455429972597f153e	17880803	7
5a77724455429972597f153e	14981335	6
5a77724455429972597f153e	3750016	5
5a77724455429972597f153e	26011993	4
5a77724455429972597f153e	2226343	3
5a77724455429972597f153e	7144358	2
5a77724455429972597f153e	3663589	1
5a77724455429972597f153e	5222093	0
5a77cb335542997042120b3a	54623564	9
5a77cb335542997042120b3a	13775302	8
5a77cb335542997042120b3a	995253	7
5a77cb335542997042120b3a	44109925	6
5a77cb335542997042120b3a	48307740	5
5a77cb335542997042120b3a	49097034	4
5a77cb335542997042120b3a	47643675	3
5a77cb335542997042120b3a	27144533	2
5a77cb335542997042120b3a	54723651	1
5a77cb335542997042120b3a	55261996	0
5a78bd9b554299078472774a	5618128	9
5a78bd9b554299078472774a	6185783	8
5a78bd9b554299078472774a	16997496	7
5a78bd9b554299078472774a	813030	6
5a78bd9b554299078472774a	53461822	5
5a78bd9b554299078472774a	106139	4
5a78bd9b554299078472774a	49886258	3
5a78bd9b554299078472774a	8629437	2
5a78bd9b554299078472774a	23180078	1
5a78bd9b554299078472774a	39219923	0
5a79311755429970f5fffe67	1053836	9
5a79311755429970f5fffe67	7059328	8
5a79311755429970f5fffe67	671287	7
5a79311755429970f5fffe67	21081057	6
5a79311755429970f5fffe67	24151395	5
5a79311755429970f5fffe67	1055287	4
5a79311755429970f5fffe67	34156404	3
5a79311755429970f5fffe67	34732573	2
5a79311755429970f5fffe67	3700776	1
5a79311755429970f5fffe67	12119947	0
5a7a0e1e5542990783324e1a	13526140	9
5a7a0e1e5542990783324e1a	766961	8
5a7a0e1e5542990783324e1a	62891	7
5a7a0e1e5542990783324e1a	62888	6
5a7a0e1e5542990783324e1a	26909232	5
5a7a0e1e5542990783324e1a	766926	4
5a7a0e1e5542990783324e1a	4082592	3
5a7a0e1e5542990783324e1a	796253	2
5a7a0e1e5542990783324e1a	685939	1
5a7a0e1e5542990783324e1a	727677	0
5a7bbb64554299042af8f7cc	39354179	9
5a7bbb64554299042af8f7cc	33283088	8
5a7bbb64554299042af8f7cc	33687379	7
5a7bbb64554299042af8f7cc	53235326	6
5a7bbb64554299042af8f7cc	23960843	5
5a7bbb64554299042af8f7cc	3723961	4
5a7bbb64554299042af8f7cc	39252878	3
5a7bbb64554299042af8f7cc	51514491	2
5a7bbb64554299042af8f7cc	31486036	1
5a7bbb64554299042af8f7cc	31100297	0
5a7be2595542997c3ec972ac	18744400	9
5a7be2595542997c3ec972ac	15053909	8
5a7be2595542997c3ec972ac	26209228	7
5a7be2595542997c3ec972ac	11049383	6
5a7be2595542997c3ec972ac	42604783	5
5a7be2595542997c3ec972ac	20097385	4
5a7be2595542997c3ec972ac	50892994	3
5a7be2595542997c3ec972ac	238117	2
5a7be2595542997c3ec972ac	294908	1
5a7be2595542997c3ec972ac	917616	0
5a7cc50e554299452d57ba3e	17294296	9
5a7cc50e554299452d57ba3e	189650	8
5a7cc50e554299452d57ba3e	5562983	7
5a7cc50e554299452d57ba3e	8537613	6
5a7cc50e554299452d57ba3e	559324	5
5a7cc50e554299452d57ba3e	682305	4
5a7cc50e554299452d57ba3e	15654271	3
5a7cc50e554299452d57ba3e	682273	2
5a7cc50e554299452d57ba3e	3565805	1
5a7cc50e554299452d57ba3e	682294	0
