5a713ea95542994082a3e6e4	33207209	0.9976199269294739
5a713ea95542994082a3e6e4	50398586	0.3745224177837372
5a713ea95542994082a3e6e4	15336760	0.11629103869199753
5a713ea95542994082a3e6e4	36063746	0.06055908277630806
5a713ea95542994082a3e6e4	3832663	0.029119836166501045
5a713ea95542994082a3e6e4	60056	0.02124427817761898
5a713ea95542994082a3e6e4	1603032	0.01938612386584282
5a713ea95542994082a3e6e4	37105409	0.019305964931845665
5a713ea95542994082a3e6e4	8970	0.018339959904551506
5a713ea95542994082a3e6e4	6884320	0.00235065002925694
5a7166395542994082a3e814	163327	0.9909684062004089
5a7166395542994082a3e814	170430	0.7966822385787964
5a7166395542994082a3e814	24045768	0.2799610197544098
5a7166395542994082a3e814	19289345	0.059531908482313156
5a7166395542994082a3e814	16822019	0.030454054474830627
5a7166395542994082a3e814	28695986	0.014905604533851147
5a7166395542994082a3e814	6904062	0.01099483948200941
5a7166395542994082a3e814	1419806	0.005036805756390095
5a7166395542994082a3e814	7588662	0.0034438378643244505
5a7166395542994082a3e814	25074352	0.0026047725696116686
5a722b8655429971e9dc9329	1457187	0.987082839012146
5a722b8655429971e9dc9329	589843	0.6909412145614624
5a722b8655429971e9dc9329	14210140	0.6890384554862976
5a722b8655429971e9dc9329	21683	0.5322644710540771
5a722b8655429971e9dc9329	27011420	0.44920769333839417
5a722b8655429971e9dc9329	17250006	0.32079702615737915
5a722b8655429971e9dc9329	1858650	0.06360281258821487
5a722b8655429971e9dc9329	4393124	0.007100931368768215
5a722b8655429971e9dc9329	48966842	0.0008117940742522478
5a722b8655429971e9dc9329	11486336	0.0007999197696335614
5a7320565542991f9a20c61d	4301922	0.9955991506576538
5a7320565542991f9a20c61d	2734548	0.9707076549530029
5a7320565542991f9a20c61d	956336	0.9140753746032715
5a7320565542991f9a20c61d	22874734	0.7370938658714294
5a7320565542991f9a20c61d	36810975	0.1406792849302292
5a7320565542991f9a20c61d	14534266	0.13571396470069885
5a7320565542991f9a20c61d	12356198	0.06870049983263016
5a7320565542991f9a20c61d	49454934	0.0521661750972271
5a7320565542991f9a20c61d	17184022	0.008633994497358799
5a7320565542991f9a20c61d	4975937	0.00010232661588815972
5a74106b55429979e288289e	38215932	0.9957078695297241
5a74106b55429979e288289e	42182160	0.8220497369766235
5a74106b55429979e288289e	4166622	0.303758829832077
5a74106b55429979e288289e	20458273	0.24227099120616913
5a74106b55429979e288289e	38012368	0.16897790133953094
5a74106b55429979e288289e	54396890	0.16647839546203613
5a74106b55429979e288289e	54102832	0.15037594735622406
5a74106b55429979e288289e	52637870	0.044746942818164825
5a74106b55429979e288289e	31009687	0.01081190723925829
5a74106b55429979e288289e	50760704	0.007314097601920366
5a7571135542992d0ec05f98	2901307	0.9967203736305237
5a7571135542992d0ec05f98	27746052	0.5942103862762451
5a7571135542992d0ec05f98	45639814	0.5200125575065613
5a7571135542992d0ec05f98	30071593	0.03163621947169304
5a7571135542992d0ec05f98	2785594	0.01976706273853779
5a7571135542992d0ec05f98	7647152	0.007478740066289902
5a7571135542992d0ec05f98	50942466	0.007342115044593811
5a7571135542992d0ec05f98	1713373	0.004267923533916473
5a7571135542992d0ec05f98	47179398	0.002759374678134918
5a7571135542992d0ec05f98	1826256	0.002142238197848201
5a75e05c55429976ec32bc5f	10426459	0.9905638694763184
5a75e05c55429976ec32bc5f	5621707	0.002141596982255578
5a75e05c55429976ec32bc5f	10945497	0.0006121840560808778
5a75e05c55429976ec32bc5f	30083927	0.000559176376555115
5a75e05c55429976ec32bc5f	33438846	0.00035263365134596825
5a75e05c55429976ec32bc5f	23729401	0.0003094266285188496
5a75e05c55429976ec32bc5f	53955196	0.00016485292871948332
5a75e05c55429976ec32bc5f	5166933	2.6524234272073954e-05
5a75e05c55429976ec32bc5f	10387327	1.7023610780597664e-05
5a75e05c55429976ec32bc5f	769075	1.651230013521854e-05
5a760ab65542994ccc918697	22376606	0.9870989918708801
5a760ab65542994ccc918697	8370485	0.006231104023754597
5a760ab65542994ccc918697	80140	0.0036712554283440113
5a760ab65542994ccc918697	19283265	0.0025585840921849012
5a760ab65542994ccc918697	5030380	0.0010877243475988507
5a760ab65542994ccc918697	53528449	0.0007414636784233153
5a760ab65542994ccc918697	6272587	0.0007076404872350395
5a760ab65542994ccc918697	10608302	0.00046370350173674524
5a760ab65542994ccc918697	20340381	0.0004215339431539178
5a760ab65542994ccc918697	42651331	0.0001839090109569952
5a7625e8554299109176e66a	49467677	0.9964852333068848
5a7625e8554299109176e66a	47254548	0.8702837228775024
5a7625e8554299109176e66a	42007718	0.8696798086166382
5a7625e8554299109176e66a	42317270	0.8612633943557739
5a7625e8554299109176e66a	47089174	0.8575877547264099
5a7625e8554299109176e66a	49430716	0.856327474117279
5a7625e8554299109176e66a	47108782	0.8479801416397095
5a7625e8554299109176e66a	42033259	0.8242717385292053
5a7625e8554299109176e66a	47128403	0.8132786154747009
5a7625e8554299109176e66a	2383948	0.46157515048980713
5a77152355429966f1a36c2e	2995506	0.9889861345291138
5a77152355429966f1a36c2e	15863594	0.9494068026542664
5a77152355429966f1a36c2e	13807392	0.8688502311706543
5a77152355429966f1a36c2e	22392117	0.6312648057937622
5a77152355429966f1a36c2e	22381982	0.6139858365058899
5a77152355429966f1a36c2e	6339145	0.5346752405166626
5a77152355429966f1a36c2e	5756339	0.4759677052497864
5a77152355429966f1a36c2e	296389	0.45057791471481323
5a77152355429966f1a36c2e	2062731	0.449874609708786
5a77152355429966f1a36c2e	6017866	0.40791764855384827
5a7759fc5542993569682d60	10600778	0.9970521926879883
5a7759fc5542993569682d60	2995850	0.9942089319229126
5a7759fc5542993569682d60	2593119	0.5950057506561279
5a7759fc5542993569682d60	26895046	0.5013772249221802
5a7759fc5542993569682d60	36110554	0.01279507391154766
5a7759fc5542993569682d60	39040173	0.00635776249691844
5a7759fc5542993569682d60	55109	0.0034079253673553467
5a7759fc5542993569682d60	28114257	0.0025323894806206226
5a7759fc5542993569682d60	43615463	0.0014423789689317346
5a7759fc5542993569682d60	3483372	0.001230824738740921
5a77724455429972597f153e	5222093	0.7359330654144287
5a77724455429972597f153e	3663589	0.5396893620491028
5a77724455429972597f153e	1135746	0.4572848081588745
5a77724455429972597f153e	2226343	0.3175371587276459
5a77724455429972597f153e	17880803	0.03995848819613457
5a77724455429972597f153e	26228047	0.02333690971136093
5a77724455429972597f153e	26011993	0.019694838672876358
5a77724455429972597f153e	14981335	0.015618027187883854
5a77724455429972597f153e	7144358	0.01187758706510067
5a77724455429972597f153e	3750016	0.0014612112427130342
5a77cb335542997042120b3a	13775302	0.9970001578330994
5a77cb335542997042120b3a	54623564	0.918680727481842
5a77cb335542997042120b3a	995253	0.7245023846626282
5a77cb335542997042120b3a	54723651	0.30041542649269104
5a77cb335542997042120b3a	27144533	0.2873222529888153
5a77cb335542997042120b3a	48307740	0.26770150661468506
5a77cb335542997042120b3a	55261996	0.2621800899505615
5a77cb335542997042120b3a	44109925	0.25835710763931274
5a77cb335542997042120b3a	49097034	0.25369828939437866
5a77cb335542997042120b3a	47643675	0.10425864905118942
5a78bd9b554299078472774a	5618128	0.9986942410469055
5a78bd9b554299078472774a	6185783	0.990334689617157
5a78bd9b554299078472774a	53461822	0.5166100859642029
5a78bd9b554299078472774a	813030	0.4810967743396759
5a78bd9b554299078472774a	8629437	0.3013079762458801
5a78bd9b554299078472774a	106139	0.18554341793060303
5a78bd9b554299078472774a	16997496	0.11729662865400314
5a78bd9b554299078472774a	49886258	0.11410348117351532
5a78bd9b554299078472774a	39219923	0.006826460361480713
5a78bd9b554299078472774a	23180078	0.005478925537317991
5a79311755429970f5fffe67	1053836	0.9937716126441956
5a79311755429970f5fffe67	24151395	0.9895127415657043
5a79311755429970f5fffe67	34732573	0.946557343006134
5a79311755429970f5fffe67	34156404	0.9407368898391724
5a79311755429970f5fffe67	1055287	0.8216714262962341
5a79311755429970f5fffe67	7059328	0.8097901344299316
5a79311755429970f5fffe67	21081057	0.6424077749252319
5a79311755429970f5fffe67	12119947	0.6032804250717163
5a79311755429970f5fffe67	671287	0.5698531866073608
5a79311755429970f5fffe67	3700776	0.2810879051685333
5a7a0e1e5542990783324e1a	13526140	0.9942482709884644
5a7a0e1e5542990783324e1a	62888	0.9048665761947632
5a7a0e1e5542990783324e1a	766961	0.857683539390564
5a7a0e1e5542990783324e1a	62891	0.7709923386573792
5a7a0e1e5542990783324e1a	766926	0.6299976110458374
5a7a0e1e5542990783324e1a	685939	0.42895299196243286
5a7a0e1e5542990783324e1a	4082592	0.23232337832450867
5a7a0e1e5542990783324e1a	727677	0.047689326107501984
5a7a0e1e5542990783324e1a	796253	0.01007627323269844
5a7a0e1e5542990783324e1a	26909232	0.002797886496409774
5a7bbb64554299042af8f7cc	39354179	0.984393298625946
5a7bbb64554299042af8f7cc	23960843	0.8783539533615112
5a7bbb64554299042af8f7cc	53235326	0.7375526428222656
5a7bbb64554299042af8f7cc	33283088	0.6402447819709778
5a7bbb64554299042af8f7cc	3723961	0.5513193011283875
5a7bbb64554299042af8f7cc	39252878	0.031400054693222046
5a7bbb64554299042af8f7cc	51514491	0.014899891801178455
5a7bbb64554299042af8f7cc	33687379	0.0046209548600018024
5a7bbb64554299042af8f7cc	31100297	0.0014594647800549865
5a7bbb64554299042af8f7cc	31486036	0.0004194462962914258
5a7be2595542997c3ec972ac	238117	0.21206891536712646
5a7be2595542997c3ec972ac	11049383	0.02024129591882229
5a7be2595542997c3ec972ac	15053909	0.014013868756592274
5a7be2595542997c3ec972ac	917616	0.013152030296623707
5a7be2595542997c3ec972ac	20097385	0.0090330233797431
5a7be2595542997c3ec972ac	294908	0.00499219773337245
5a7be2595542997c3ec972ac	50892994	0.004818152170628309
5a7be2595542997c3ec972ac	42604783	0.004431526642292738
5a7be2595542997c3ec972ac	18744400	0.0017513560596853495
5a7be2595542997c3ec972ac	26209228	0.001580908428877592
5a7cc50e554299452d57ba3e	559324	0.9837839603424072
5a7cc50e554299452d57ba3e	189650	0.9564245939254761
5a7cc50e554299452d57ba3e	8537613	0.7449944019317627
5a7cc50e554299452d57ba3e	17294296	0.741337776184082
5a7cc50e554299452d57ba3e	5562983	0.42770352959632874
5a7cc50e554299452d57ba3e	682294	0.12023921310901642
5a7cc50e554299452d57ba3e	682305	0.08139722794294357
5a7cc50e554299452d57ba3e	682273	0.029213886708021164
5a7cc50e554299452d57ba3e	3565805	0.0054258364252746105
5a7cc50e554299452d57ba3e	15654271	0.001961025409400463
5a7d54165542995f4f402256	4319752	0.9968178272247314
5a7d54165542995f4f402256	3823869	0.9870801568031311
5a7d54165542995f4f402256	3824084	0.9674033522605896
5a7d54165542995f4f402256	24825689	0.9106140732765198
